Serial no.,Study no.,Study,Sample,Sample Description,Stress,Stress Type,Censoring status
58,4,GSE16793,GSM421680,"XOC, 24 hai - rep2",Bio,Bacteria,Treatment
59,4,GSE16793,GSM421681,"XOC, 24 hai - rep3",Bio,Bacteria,Treatment
60,4,GSE16793,GSM421682,"XOC, 24 hai - rep4",Bio,Bacteria,Treatment
61,4,GSE16793,GSM421683,"XOC, 96 hai - rep1",Bio,Bacteria,Treatment
62,4,GSE16793,GSM421684,"XOC, 96 hai - rep2",Bio,Bacteria,Treatment
63,4,GSE16793,GSM421685,"XOC, 96 hai - rep3",Bio,Bacteria,Treatment
64,4,GSE16793,GSM421686,"XOC, 96 hai - rep4",Bio,Bacteria,Treatment
65,4,GSE16793,GSM421687,"XOO, 2 hai - rep1",Bio,Bacteria,Treatment
66,4,GSE16793,GSM421688,"XOO, 2 hai - rep2",Bio,Bacteria,Treatment
67,4,GSE16793,GSM421689,"XOO, 2 hai - rep3",Bio,Bacteria,Treatment
68,4,GSE16793,GSM421690,"XOO, 2 hai - rep4",Bio,Bacteria,Treatment
69,4,GSE16793,GSM421691,"XOO, 4 hai - rep1",Bio,Bacteria,Treatment
70,4,GSE16793,GSM421692,"XOO, 4 hai - rep2",Bio,Bacteria,Treatment
71,4,GSE16793,GSM421693,"XOO, 4 hai - rep3",Bio,Bacteria,Treatment
72,4,GSE16793,GSM421694,"XOO, 4 hai - rep4",Bio,Bacteria,Treatment
73,4,GSE16793,GSM421695,"XOO, 8 hai - rep1",Bio,Bacteria,Treatment
74,4,GSE16793,GSM421696,"XOO, 8 hai - rep2",Bio,Bacteria,Treatment
75,4,GSE16793,GSM421697,"XOO, 8 hai - rep3",Bio,Bacteria,Treatment
76,4,GSE16793,GSM421698,"XOO, 8 hai - rep4",Bio,Bacteria,Treatment
77,4,GSE16793,GSM421699,"XOO, 24 hai - rep1",Bio,Bacteria,Treatment
78,4,GSE16793,GSM421700,"XOO, 24 hai - rep2",Bio,Bacteria,Treatment
79,4,GSE16793,GSM421701,"XOO, 24 hai - rep3",Bio,Bacteria,Treatment
80,4,GSE16793,GSM421702,"XOO, 24 hai - rep4",Bio,Bacteria,Treatment
81,4,GSE16793,GSM421703,"XOO, 96 hai - rep1",Bio,Bacteria,Treatment
82,4,GSE16793,GSM421704,"XOO, 96 hai - rep2",Bio,Bacteria,Treatment
83,4,GSE16793,GSM421705,"XOO, 96 hai - rep3",Bio,Bacteria,Treatment
84,4,GSE16793,GSM421706,"XOO, 96 hai - rep4",Bio,Bacteria,Treatment
85,4,GSE16793,GSM421707,"MOCK, 2 hai - rep1",Bio,Bacteria,Control
86,4,GSE16793,GSM421708,"MOCK, 2 hai - rep2",Bio,Bacteria,Control
87,4,GSE16793,GSM421709,"MOCK, 2 hai - rep3",Bio,Bacteria,Control
88,4,GSE16793,GSM421710,"MOCK, 2 hai - rep4",Bio,Bacteria,Control
89,4,GSE16793,GSM421711,"MOCK, 4 hai - rep1",Bio,Bacteria,Control
90,4,GSE16793,GSM421712,"MOCK, 4 hai - rep2",Bio,Bacteria,Control
91,4,GSE16793,GSM421713,"MOCK, 4 hai - rep3",Bio,Bacteria,Control
92,4,GSE16793,GSM421714,"MOCK, 4 hai - rep4",Bio,Bacteria,Control
93,4,GSE16793,GSM421715,"MOCK, 8 hai - rep1",Bio,Bacteria,Control
94,4,GSE16793,GSM421716,"MOCK, 8 hai - rep2",Bio,Bacteria,Control
95,4,GSE16793,GSM421717,"MOCK, 8 hai - rep3",Bio,Bacteria,Control
96,4,GSE16793,GSM421718,"MOCK, 8 hai - rep4",Bio,Bacteria,Control
97,4,GSE16793,GSM421719,"MOCK, 24 hai - rep1",Bio,Bacteria,Control
98,4,GSE16793,GSM421720,"MOCK, 24 hai - rep2",Bio,Bacteria,Control
99,4,GSE16793,GSM421721,"MOCK, 24 hai - rep3",Bio,Bacteria,Control
100,4,GSE16793,GSM421722,"MOCK, 24 hai - rep4",Bio,Bacteria,Control
101,4,GSE16793,GSM421723,"MOCK, 96 hai - rep1",Bio,Bacteria,Control
102,4,GSE16793,GSM421724,"MOCK, 96 hai - rep2",Bio,Bacteria,Control
103,4,GSE16793,GSM421725,"MOCK, 96 hai - rep3",Bio,Bacteria,Control
104,4,GSE16793,GSM421726,"MOCK, 96 hai - rep4",Bio,Bacteria,Control
105,5,GSE18361,GSM458175,Mock inoculated root 2 dpi rep 1,Bio,Fungus,Control
106,5,GSE18361,GSM458176,Mock inoculated root 2 dpi rep 2,Bio,Fungus,Control
107,5,GSE18361,GSM458177,Mock inoculated root 4 dpi rep 1,Bio,Fungus,Control
108,5,GSE18361,GSM458178,Mock inoculated root 4 dpi rep 2,Bio,Fungus,Control
109,5,GSE18361,GSM458179,Mock inoculated root 6 dpi rep 1,Bio,Fungus,Control
110,5,GSE18361,GSM458180,Mock inoculated root 6 dpi rep 2,Bio,Fungus,Control
111,5,GSE18361,GSM458181,Magnaporthe oryzae Guy11 inoculated root 2 dpi rep 1,Bio,Fungus,Treatment
112,5,GSE18361,GSM458182,Magnaporthe oryzae Guy11 inoculated root 2 dpi rep 2,Bio,Fungus,Treatment
113,5,GSE18361,GSM458183,Magnaporthe oryzae Guy11 inoculated root 4 dpi rep 1,Bio,Fungus,Treatment
114,5,GSE18361,GSM458184,Magnaporthe oryzae Guy11 inoculated root 4 dpi rep 2,Bio,Fungus,Treatment
115,5,GSE18361,GSM458185,Magnaporthe oryzae Guy11 inoculated root 6 dpi rep 1,Bio,Fungus,Treatment
116,5,GSE18361,GSM458186,Magnaporthe oryzae Guy11 inoculated root 6 dpi rep 2,Bio,Fungus,Treatment
117,6,GSE19239,GSM476775,"Rice-9804-Xoc, biological rep1",Bio,Bacteria,Treatment
118,6,GSE19239,GSM476776,"Rice-9804-Xoc, biological rep2",Bio,Bacteria,Treatment
119,6,GSE19239,GSM476777,"Rice-9804-Xoc, biological rep3",Bio,Bacteria,Treatment
120,6,GSE19239,GSM476778,"Rice-9804, biological rep1",Bio,Bacteria,Control
121,6,GSE19239,GSM476779,"Rice-9804, biological rep2",Bio,Bacteria,Control
122,6,GSE19239,GSM476780,"Rice-9804, biological rep3",Bio,Bacteria,Control
123,7,GSE19844,GSM495736,Delta_1 with array type rice from Affymetrix,Bio,Bacteria,Treatment
124,7,GSE19844,GSM495737,H_1 with array type rice from Affymetrix,Bio,Bacteria,Control
125,7,GSE19844,GSM495738,Delta_3 with array type rice from Affymetrix,Bio,Bacteria,Treatment
126,7,GSE19844,GSM495739,Delta_2 with array type rice from Affymetrix,Bio,Bacteria,Treatment
127,7,GSE19844,GSM495740,W_1 with array type rice from Affymetrix,Bio,Bacteria,Treatment
128,7,GSE19844,GSM495741,W_2 with array type rice from Affymetrix,Bio,Bacteria,Treatment
129,7,GSE19844,GSM495742,W_3 with array type rice from Affymetrix,Bio,Bacteria,Treatment
130,7,GSE19844,GSM495743,H_2 with array type rice from Affymetrix,Bio,Bacteria,Control
131,7,GSE19844,GSM495744,H_3 with array type rice from Affymetrix,Bio,Bacteria,Control
132,8,GSE21772,GSM542564,temoin_2 with array type rice from Affymetrix,Bio,Nematode,Control
133,8,GSE21772,GSM542565,144hpi_2 with array type rice from Affymetrix,Bio,Nematode,Treatment
134,8,GSE21772,GSM542566,temoin_3 with array type rice from Affymetrix,Bio,Nematode,Control
135,8,GSE21772,GSM542567,144hpi_3 with array type rice from Affymetrix,Bio,Nematode,Treatment
136,8,GSE21772,GSM542568,temoin_1 with array type rice from Affymetrix,Bio,Nematode,Control
137,8,GSE21772,GSM542569,144hpi_1 with array type rice from Affymetrix,Bio,Nematode,Treatment
138,9,GSE21919,GSM545318,temoina_1 with array type rice from Affymetrix,Bio,Nematode,Control
139,9,GSE21919,GSM545319,48hpia_1 with array type rice from Affymetrix,Bio,Nematode,Treatment
140,9,GSE21919,GSM545320,48hpib_2 with array type rice from Affymetrix,Bio,Nematode,Treatment
141,9,GSE21919,GSM545321,temoinb_2 with array type rice from Affymetrix,Bio,Nematode,Control
142,9,GSE21919,GSM545322,96hpia_1 with array type rice from Affymetrix,Bio,Nematode,Treatment
143,9,GSE21919,GSM545323,96hpib_2 with array type rice from Affymetrix,Bio,Nematode,Treatment
144,9,GSE21919,GSM545324,48hpic_3 with array type rice from Affymetrix,Bio,Nematode,Treatment
145,9,GSE21919,GSM545325,96hpic_3 with array type rice from Affymetrix,Bio,Nematode,Treatment
146,9,GSE21919,GSM545326,temoinc_3 with array type rice from Affymetrix,Bio,Nematode,Control
147,10,GSE28012,GSM692770,Rice Stem-control,Bio,Insect,Control
148,10,GSE28012,GSM692771,Rice stem_SSB infested by 24 h-Rep1,Bio,Insect,Treatment
149,10,GSE28012,GSM692772,Rice stem_SSB infested by 24 h-Rep2,Bio,Insect,Treatment
150,11,GSE29967,GSM741672,"RHT stem at T0, biological rep1",Bio,Insect,Control
151,11,GSE29967,GSM741673,"RHT stem at T0, biological rep2",Bio,Insect,Control
152,11,GSE29967,GSM741674,"RHT stem at T0, biological rep3",Bio,Insect,Control
153,11,GSE29967,GSM741675,"RHT stem at T8, biological rep1",Bio,Insect,Treatment
154,11,GSE29967,GSM741676,"RHT stem at T8, biological rep2",Bio,Insect,Treatment
155,11,GSE29967,GSM741677,"RHT stem at T8, biological rep3",Bio,Insect,Treatment
156,11,GSE29967,GSM741678,"RHT stem at T24, biological rep1",Bio,Insect,Treatment
157,11,GSE29967,GSM741679,"RHT stem at T24, biological rep2",Bio,Insect,Treatment
158,11,GSE29967,GSM741680,"RHT stem at T24, biological rep3",Bio,Insect,Treatment
159,11,GSE29967,GSM741681,"TN1 stem at T0, biological rep1",Bio,Insect,Control
160,11,GSE29967,GSM741682,"TN1 stem at T0, biological rep2",Bio,Insect,Control
161,11,GSE29967,GSM741683,"TN1 stem at T0, biological rep3",Bio,Insect,Control
162,11,GSE29967,GSM741684,"TN1 stem at T8, biological rep1",Bio,Insect,Treatment
163,11,GSE29967,GSM741685,"TN1 stem at T8, biological rep2",Bio,Insect,Treatment
164,11,GSE29967,GSM741686,"TN1 stem at T8, biological rep3",Bio,Insect,Treatment
165,11,GSE29967,GSM741687,"TN1 stem at T24, biological rep1",Bio,Insect,Treatment
166,11,GSE29967,GSM741688,"TN1 stem at T24, biological rep2",Bio,Insect,Treatment
167,11,GSE29967,GSM741689,"TN1 stem at T24, biological rep3",Bio,Insect,Treatment
168,12,GSE30941,GSM767204,"BR29 at 24 hpi, biological replicate 1",Bio,Fungus,Treatment
169,12,GSE30941,GSM767205,"BR29 at 24 hpi, biological replicate 2",Bio,Fungus,Treatment
170,12,GSE30941,GSM767206,"BR29 at 24 hpi, biological replicate 3",Bio,Fungus,Treatment
171,12,GSE30941,GSM767207,"BR32 at 24 hpi, biological replicate 1",Bio,Fungus,Treatment
172,12,GSE30941,GSM767208,"BR32 at 24 hpi, biological replicate 2",Bio,Fungus,Treatment
173,12,GSE30941,GSM767209,"BR32 at 24 hpi, biological replicate 3",Bio,Fungus,Treatment
174,12,GSE30941,GSM767210,"CL367 at 24 hpi, biological replicate 1",Bio,Fungus,Treatment
175,12,GSE30941,GSM767211,"CL367 at 24 hpi, biological replicate 2",Bio,Fungus,Treatment
176,12,GSE30941,GSM767212,"CL367 at 24 hpi, biological replicate 3",Bio,Fungus,Treatment
177,12,GSE30941,GSM767213,"FR13 at 24 hpi, biological replicate 1",Bio,Fungus,Treatment
178,12,GSE30941,GSM767214,"FR13 at 24 hpi, biological replicate 2",Bio,Fungus,Treatment
179,12,GSE30941,GSM767215,"FR13 at 24 hpi, biological replicate 3",Bio,Fungus,Treatment
180,12,GSE30941,GSM767216,"mock at T24 hpi, biological replicate 1",Bio,Fungus,Control
181,12,GSE30941,GSM767217,"mock at T24 hpi, biological replicate 2",Bio,Fungus,Control
182,12,GSE30941,GSM767218,"mock at T24 hpi, biological replicate 3",Bio,Fungus,Control
183,13,GSE30942,GSM767219,"Bgh at 24 hpi, biological replicate 1",Bio,Fungus,Treatment
184,13,GSE30942,GSM767220,"Bgh at 24 hpi, biological replicate 2",Bio,Fungus,Treatment
185,13,GSE30942,GSM767221,"Bgh at 24 hpi, biological replicate 3",Bio,Fungus,Treatment
186,13,GSE30942,GSM767222,"mock at T24 hpi, biological rep1",Bio,Fungus,Control
187,13,GSE30942,GSM767223,"mock at T24 hpi, biological rep2",Bio,Fungus,Control
188,13,GSE30942,GSM767224,"mock at T24 hpi, biological rep3",Bio,Fungus,Control
189,14,GSE32426,GSM802478,"Nipponbare, callus 0, biological rep1",Bio,Bacteria,Control
190,14,GSE32426,GSM802479,"Nipponbare, callus 0, biological rep2",Bio,Bacteria,Control
191,14,GSE32426,GSM802480,"Nipponbare, callus 0, biological rep3",Bio,Bacteria,Control
192,14,GSE32426,GSM802481,"Nipponbare, callus 1hr, biological rep1",Bio,Bacteria,Treatment
193,14,GSE32426,GSM802482,"Nipponbare, callus 1hr, biological rep2",Bio,Bacteria,Treatment
194,14,GSE32426,GSM802483,"Nipponbare, callus 1hr, biological rep3",Bio,Bacteria,Treatment
195,14,GSE32426,GSM802484,"Nipponbare, callus 6hr, biological rep1",Bio,Bacteria,Treatment
196,14,GSE32426,GSM802485,"Nipponbare, callus 6hr, biological rep2",Bio,Bacteria,Treatment
197,14,GSE32426,GSM802486,"Nipponbare, callus 6hr, biological rep3",Bio,Bacteria,Treatment
198,14,GSE32426,GSM802487,"Nipponbare, callus 12hr, biological rep1",Bio,Bacteria,Treatment
199,14,GSE32426,GSM802488,"Nipponbare, callus 12hr, biological rep2",Bio,Bacteria,Treatment
200,14,GSE32426,GSM802489,"Nipponbare, callus 12hr, biological rep3",Bio,Bacteria,Treatment
201,14,GSE32426,GSM802490,"Nipponbare, callus 24hr, biological rep1",Bio,Bacteria,Treatment
202,14,GSE32426,GSM802491,"Nipponbare, callus 24hr, biological rep2",Bio,Bacteria,Treatment
203,14,GSE32426,GSM802492,"Nipponbare, callus 24hr, biological rep3",Bio,Bacteria,Treatment
204,14,GSE32426,GSM802493,"Zhenshan 97, callus 0, biological rep1",Bio,Bacteria,Control
205,14,GSE32426,GSM802494,"Zhenshan 97, callus 0, biological rep2",Bio,Bacteria,Control
206,14,GSE32426,GSM802495,"Zhenshan 97, callus 0, biological rep3",Bio,Bacteria,Control
207,14,GSE32426,GSM802496,"Zhenshan 97, callus 1hr, biological rep1",Bio,Bacteria,Treatment
208,14,GSE32426,GSM802497,"Zhenshan 97, callus 1hr, biological rep2",Bio,Bacteria,Treatment
209,14,GSE32426,GSM802498,"Zhenshan 97, callus 1hr, biological rep3",Bio,Bacteria,Treatment
210,14,GSE32426,GSM802499,"Zhenshan 97, callus 6hr, biological rep1",Bio,Bacteria,Treatment
211,14,GSE32426,GSM802500,"Zhenshan 97, callus 6hr, biological rep2",Bio,Bacteria,Treatment
212,14,GSE32426,GSM802501,"Zhenshan 97, callus 6hr, biological rep3",Bio,Bacteria,Treatment
213,14,GSE32426,GSM802502,"Zhenshan 97, callus 12hr, biological rep1",Bio,Bacteria,Treatment
214,14,GSE32426,GSM802503,"Zhenshan 97, callus 12hr, biological rep2",Bio,Bacteria,Treatment
215,14,GSE32426,GSM802504,"Zhenshan 97, callus 12hr, biological rep3",Bio,Bacteria,Treatment
216,14,GSE32426,GSM802505,"Zhenshan 97, callus 24hr, biological rep1",Bio,Bacteria,Treatment
217,14,GSE32426,GSM802506,"Zhenshan 97, callus 24hr, biological rep2",Bio,Bacteria,Treatment
218,14,GSE32426,GSM802507,"Zhenshan 97, callus 24hr, biological rep3",Bio,Bacteria,Treatment
219,14,GSE32426,GSM802509,"Nipponbare genomic DNA, biological rep1",Bio,Bacteria,Control
220,14,GSE32426,GSM802510,"Nipponbare genomic DNA, biological rep2",Bio,Bacteria,Control
221,14,GSE32426,GSM802511,"Nipponbare genomic DNA, biological rep3",Bio,Bacteria,Control
222,14,GSE32426,GSM802512,"Zhenshan 97 genomic DNA, biological rep1",Bio,Bacteria,Control
223,14,GSE32426,GSM802513,"Zhenshan 97 genomic DNA, biological rep2",Bio,Bacteria,Control
224,14,GSE32426,GSM802514,"Zhenshan 97 genomic DNA, biological rep3",Bio,Bacteria,Control
225,15,GSE33411,GSM826497,genotype: IR24 - time: 0 hai - rep1,Bio,Bacteria,Control
226,15,GSE33411,GSM826498,genotype: IR24 - time: 0 hai - rep2,Bio,Bacteria,Control
227,15,GSE33411,GSM826499,genotype: IR24 - time: 0 hai - rep3,Bio,Bacteria,Control
228,15,GSE33411,GSM826500,genotype: IR24 - time: 3 hai - rep1,Bio,Bacteria,Treatment
229,15,GSE33411,GSM826501,genotype: IR24 - time: 3 hai - rep2,Bio,Bacteria,Treatment
230,15,GSE33411,GSM826502,genotype: IR24 - time: 3 hai - rep3,Bio,Bacteria,Treatment
231,15,GSE33411,GSM826503,genotype: IR24 - time: 6 hai - rep1,Bio,Bacteria,Treatment
232,15,GSE33411,GSM826504,genotype: IR24 - time: 6 hai - rep2,Bio,Bacteria,Treatment
233,15,GSE33411,GSM826505,genotype: IR24 - time: 6 hai - rep3,Bio,Bacteria,Treatment
234,15,GSE33411,GSM826506,genotype: IR24 - time: 12 hai - rep1,Bio,Bacteria,Treatment
235,15,GSE33411,GSM826507,genotype: IR24 - time: 12 hai - rep2,Bio,Bacteria,Treatment
236,15,GSE33411,GSM826508,genotype: IR24 - time: 12 hai - rep3,Bio,Bacteria,Treatment
237,15,GSE33411,GSM826509,genotype: IR24 - time: 24 hai - rep1,Bio,Bacteria,Treatment
238,15,GSE33411,GSM826510,genotype: IR24 - time: 24 hai - rep2,Bio,Bacteria,Treatment
239,15,GSE33411,GSM826511,genotype: IR24 - time: 24 hai - rep3,Bio,Bacteria,Treatment
240,15,GSE33411,GSM826512,genotype: IRBB5 - time: 0 hai - rep1,Bio,Bacteria,Control
241,15,GSE33411,GSM826513,genotype: IRBB5 - time: 0 hai - rep2,Bio,Bacteria,Control
242,15,GSE33411,GSM826514,genotype: IRBB5 - time: 0 hai - rep3,Bio,Bacteria,Control
243,15,GSE33411,GSM826515,genotype: IRBB5 - time: 3 hai - rep1,Bio,Bacteria,Treatment
244,15,GSE33411,GSM826516,genotype: IRBB5 - time: 3 hai - rep2,Bio,Bacteria,Treatment
245,15,GSE33411,GSM826517,genotype: IRBB5 - time: 3 hai - rep3,Bio,Bacteria,Treatment
246,15,GSE33411,GSM826518,genotype: IRBB5 - time: 6 hai - rep1,Bio,Bacteria,Treatment
247,15,GSE33411,GSM826519,genotype: IRBB5 - time: 6 hai - rep2,Bio,Bacteria,Treatment
248,15,GSE33411,GSM826520,genotype: IRBB5 - time: 6 hai - rep3,Bio,Bacteria,Treatment
249,15,GSE33411,GSM826521,genotype: IRBB5 - time: 12 hai - rep1,Bio,Bacteria,Treatment
250,15,GSE33411,GSM826522,genotype: IRBB5 - time: 12 hai - rep2,Bio,Bacteria,Treatment
251,15,GSE33411,GSM826523,genotype: IRBB5 - time: 12 hai - rep3,Bio,Bacteria,Treatment
252,15,GSE33411,GSM826524,genotype: IRBB5 - time: 24 hai - rep1,Bio,Bacteria,Treatment
253,15,GSE33411,GSM826525,genotype: IRBB5 - time: 24 hai - rep2,Bio,Bacteria,Treatment
254,15,GSE33411,GSM826526,genotype: IRBB5 - time: 24 hai - rep3,Bio,Bacteria,Treatment
255,15,GSE33411,GSM826527,genotype: IRBB7 - time: 0 hai - rep1,Bio,Bacteria,Control
256,15,GSE33411,GSM826528,genotype: IRBB7 - time: 0 hai - rep2,Bio,Bacteria,Control
257,15,GSE33411,GSM826529,genotype: IRBB7 - time: 0 hai - rep3,Bio,Bacteria,Control
258,15,GSE33411,GSM826530,genotype: IRBB7 - time: 3 hai - rep1,Bio,Bacteria,Treatment
259,15,GSE33411,GSM826531,genotype: IRBB7 - time: 3 hai - rep2,Bio,Bacteria,Treatment
260,15,GSE33411,GSM826532,genotype: IRBB7 - time: 3 hai - rep3,Bio,Bacteria,Treatment
261,15,GSE33411,GSM826533,genotype: IRBB7 - time: 6 hai - rep1,Bio,Bacteria,Treatment
262,15,GSE33411,GSM826534,genotype: IRBB7 - time: 6 hai - rep2,Bio,Bacteria,Treatment
263,15,GSE33411,GSM826535,genotype: IRBB7 - time: 6 hai - rep3,Bio,Bacteria,Treatment
264,15,GSE33411,GSM826536,genotype: IRBB7 - time: 12 hai - rep1,Bio,Bacteria,Treatment
265,15,GSE33411,GSM826537,genotype: IRBB7 - time: 12 hai - rep2,Bio,Bacteria,Treatment
266,15,GSE33411,GSM826538,genotype: IRBB7 - time: 12 hai - rep3,Bio,Bacteria,Treatment
267,15,GSE33411,GSM826539,genotype: IRBB7 - time: 24 hai - rep1,Bio,Bacteria,Treatment
268,15,GSE33411,GSM826540,genotype: IRBB7 - time: 24 hai - rep2,Bio,Bacteria,Treatment
269,15,GSE33411,GSM826541,genotype: IRBB7 - time: 24 hai - rep3,Bio,Bacteria,Treatment
270,16,GSE36093,GSM880997,"Y73 Xoo inoculation at 24 hpi, biological rep1",Bio,Bacteria,Treatment
271,16,GSE36093,GSM880998,"Y73 Xoo inoculation at 24 hpi, biological rep2",Bio,Bacteria,Treatment
272,16,GSE36093,GSM880999,"Y73 Xoo inoculation at 24 hpi, biological rep3",Bio,Bacteria,Treatment
273,16,GSE36093,GSM881000,"Y73 mock inoculation at 24 hpi, biological rep1",Bio,Bacteria,Control
274,16,GSE36093,GSM881001,"Y73 mock inoculation at 24 hpi, biological rep2",Bio,Bacteria,Control
275,16,GSE36093,GSM881002,"Y73 mock inoculation at 24 hpi, biological rep3",Bio,Bacteria,Control
276,17,GSE36272,GSM885697,cultivar: Nipponbare - strain: PXO99A - rep1,Bio,Bacteria,Treatment
277,17,GSE36272,GSM885698,cultivar: Nipponbare - strain: PXO99A - rep2,Bio,Bacteria,Treatment
